Date,Price
2017/5/17 00:00,6011.24
2017/5/16 00:00,6169.87
2017/5/15 00:00,6149.67
2017/5/12 00:00,6121.23
2017/5/11 00:00,6115.96
2017/5/10 00:00,6129.14
2017/5/9 00:00,6120.59
2017/5/8 00:00,6102.66
2017/5/5 00:00,6100.76
2017/5/4 00:00,6075.34
2017/5/3 00:00,6072.55
2017/5/2 00:00,6095.37
2017/5/1 00:00,6091.6
2017/4/28 00:00,6047.61
2017/4/27 00:00,6048.94
2017/4/26 00:00,6025.23
2017/4/25 00:00,6025.49
2017/4/24 00:00,5983.82
2017/4/21 00:00,5910.52
2017/4/20 00:00,5916.78
2017/4/19 00:00,5863.03
2017/4/18 00:00,5849.47
2017/4/17 00:00,5856.79
2017/4/13 00:00,5805.15
2017/4/12 00:00,5836.16
2017/4/11 00:00,5866.77
2017/4/10 00:00,5880.93
2017/4/7 00:00,5877.81
2017/4/6 00:00,5878.95
2017/4/5 00:00,5864.48
2017/4/4 00:00,5898.61
2017/4/3 00:00,5894.68
2017/3/31 00:00,5911.74
2017/3/30 00:00,5914.34
2017/3/29 00:00,5897.55
2017/3/28 00:00,5875.14
2017/3/27 00:00,5840.37
2017/3/24 00:00,5828.74
2017/3/23 00:00,5817.69
2017/3/22 00:00,5821.64
2017/3/21 00:00,5793.82
2017/3/20 00:00,5901.53
2017/3/17 00:00,5901
2017/3/16 00:00,5900.76
2017/3/15 00:00,5900.05
2017/3/14 00:00,5856.82
2017/3/13 00:00,5875.78
2017/3/10 00:00,5861.73
2017/3/9 00:00,5838.81
2017/3/8 00:00,5837.55
2017/3/7 00:00,5833.93
2017/3/6 00:00,5849.18
2017/3/3 00:00,5870.75
2017/3/2 00:00,5861.22
2017/3/1 00:00,5904.03
2017/2/28 00:00,5825.44
2017/2/27 00:00,5861.9
2017/2/24 00:00,5845.31
2017/2/23 00:00,5835.51
2017/2/22 00:00,5860.63
2017/2/21 00:00,5865.95
2017/2/17 00:00,5838.58
2017/2/16 00:00,5814.9
2017/2/15 00:00,5819.44
2017/2/14 00:00,5782.57
2017/2/13 00:00,5763.96
2017/2/10 00:00,5734.13
2017/2/9 00:00,5715.18
2017/2/8 00:00,5682.45
2017/2/7 00:00,5674.22
2017/2/6 00:00,5663.55
2017/2/3 00:00,5666.77
2017/2/2 00:00,5636.2
2017/2/1 00:00,5642.65
2017/1/31 00:00,5614.79
2017/1/30 00:00,5613.71
2017/1/27 00:00,5660.78
2017/1/26 00:00,5655.18
2017/1/25 00:00,5656.34
2017/1/24 00:00,5600.96
2017/1/23 00:00,5552.94
2017/1/20 00:00,5555.33
2017/1/19 00:00,5540.08
2017/1/18 00:00,5555.65
2017/1/17 00:00,5538.73
2017/1/13 00:00,5574.12
2017/1/12 00:00,5547.49
2017/1/11 00:00,5563.65
2017/1/10 00:00,5551.82
2017/1/9 00:00,5531.82
2017/1/6 00:00,5521.06
2017/1/5 00:00,5487.94
2017/1/4 00:00,5477.01
2017/1/3 00:00,5429.08
2016/12/30 00:00,5383.12
2016/12/29 00:00,5432.09
2016/12/28 00:00,5438.56
2016/12/27 00:00,5487.44
2016/12/23 00:00,5462.69
2016/12/22 00:00,5447.42
2016/12/21 00:00,5471.43
2016/12/20 00:00,5483.94
2016/12/19 00:00,5457.44
2016/12/16 00:00,5437.16
2016/12/15 00:00,5456.85
2016/12/14 00:00,5436.67
2016/12/13 00:00,5463.83
2016/12/12 00:00,5412.54
2016/12/9 00:00,5444.5
2016/12/8 00:00,5417.36
2016/12/7 00:00,5393.76
2016/12/6 00:00,5333
2016/12/5 00:00,5308.89
2016/12/2 00:00,5255.65
2016/12/1 00:00,5251.11
2016/11/30 00:00,5323.68
2016/11/29 00:00,5379.92
2016/11/28 00:00,5368.81
2016/11/25 00:00,5398.92
2016/11/23 00:00,5380.68
2016/11/22 00:00,5386.35
2016/11/21 00:00,5368.86
2016/11/18 00:00,5321.51
2016/11/17 00:00,5333.97
2016/11/16 00:00,5294.58
2016/11/15 00:00,5275.62
2016/11/14 00:00,5218.4
2016/11/11 00:00,5237.11
2016/11/10 00:00,5208.8
2016/11/9 00:00,5251.07
2016/11/8 00:00,5193.49
2016/11/7 00:00,5166.17
2016/11/4 00:00,5046.37
2016/11/3 00:00,5058.41
2016/11/2 00:00,5105.57
2016/11/1 00:00,5153.58
2016/10/31 00:00,5189.14
2016/10/28 00:00,5190.1
2016/10/27 00:00,5215.97
2016/10/26 00:00,5250.27
2016/10/25 00:00,5283.4
2016/10/24 00:00,5309.83
2016/10/21 00:00,5257.4
2016/10/20 00:00,5241.83
2016/10/19 00:00,5246.41
2016/10/18 00:00,5243.84
2016/10/17 00:00,5199.82
2016/10/14 00:00,5214.16
2016/10/13 00:00,5213.33
2016/10/12 00:00,5239.02
2016/10/11 00:00,5246.79
2016/10/10 00:00,5328.67
2016/10/7 00:00,5292.4
2016/10/6 00:00,5306.85
2016/10/5 00:00,5316.02
2016/10/4 00:00,5289.66
2016/10/3 00:00,5300.87
2016/9/30 00:00,5312
2016/9/29 00:00,5269.15
2016/9/28 00:00,5318.55
2016/9/27 00:00,5305.71
2016/9/26 00:00,5257.49
2016/9/23 00:00,5305.75
2016/9/22 00:00,5339.52
2016/9/21 00:00,5295.18
2016/9/20 00:00,5241.35
2016/9/19 00:00,5235.03
2016/9/16 00:00,5244.57
2016/9/15 00:00,5249.69
2016/9/14 00:00,5173.77
2016/9/13 00:00,5155.26
2016/9/12 00:00,5211.89
2016/9/9 00:00,5125.91
2016/9/8 00:00,5259.48
2016/9/7 00:00,5283.93
2016/9/6 00:00,5275.91
2016/9/2 00:00,5249.9
2016/9/1 00:00,5227.21
2016/8/31 00:00,5213.22
2016/8/30 00:00,5222.99
2016/8/29 00:00,5232.33
2016/8/26 00:00,5218.92
2016/8/25 00:00,5212.2
2016/8/24 00:00,5217.69
2016/8/23 00:00,5260.08
2016/8/22 00:00,5244.6
2016/8/19 00:00,5238.38
2016/8/18 00:00,5240.15
2016/8/17 00:00,5228.66
2016/8/16 00:00,5227.11
2016/8/15 00:00,5262.02
2016/8/12 00:00,5232.9
2016/8/11 00:00,5228.4
2016/8/10 00:00,5204.59
2016/8/9 00:00,5225.48
2016/8/8 00:00,5213.14
2016/8/5 00:00,5221.12
2016/8/4 00:00,5166.25
2016/8/3 00:00,5159.74
2016/8/2 00:00,5137.73
2016/8/1 00:00,5184.2
2016/7/29 00:00,5162.13
2016/7/28 00:00,5154.98
2016/7/27 00:00,5139.81
2016/7/26 00:00,5110.05
2016/7/25 00:00,5097.63
2016/7/22 00:00,5100.16
2016/7/21 00:00,5073.9
2016/7/20 00:00,5089.93
2016/7/19 00:00,5036.37
2016/7/18 00:00,5055.78
2016/7/15 00:00,5029.59
2016/7/14 00:00,5034.06
2016/7/13 00:00,5005.73
2016/7/12 00:00,5022.82
2016/7/11 00:00,4988.64
2016/7/8 00:00,4956.76
2016/7/7 00:00,4876.81
2016/7/6 00:00,4859.16
2016/7/5 00:00,4822.9
2016/7/1 00:00,4862.57
2016/6/30 00:00,4842.67
2016/6/29 00:00,4779.24
2016/6/28 00:00,4691.87
2016/6/27 00:00,4594.44
2016/6/24 00:00,4707.98
2016/6/23 00:00,4910.04
2016/6/22 00:00,4833.32
2016/6/21 00:00,4843.76
2016/6/20 00:00,4837.21
2016/6/17 00:00,4800.34
2016/6/16 00:00,4844.91
2016/6/15 00:00,4834.93
2016/6/14 00:00,4843.55
2016/6/13 00:00,4848.44
2016/6/10 00:00,4894.55
2016/6/9 00:00,4958.62
2016/6/8 00:00,4974.64
2016/6/7 00:00,4961.75
2016/6/6 00:00,4968.71
2016/6/3 00:00,4942.52
2016/6/2 00:00,4971.36
2016/6/1 00:00,4952.25
2016/5/31 00:00,4948.06
2016/5/27 00:00,4933.51
2016/5/26 00:00,4901.77
2016/5/25 00:00,4894.89
2016/5/24 00:00,4861.06
2016/5/23 00:00,4765.78
2016/5/20 00:00,4769.56
2016/5/19 00:00,4712.53
2016/5/18 00:00,4739.12
2016/5/17 00:00,4715.73
2016/5/16 00:00,4775.46
2016/5/13 00:00,4717.68
2016/5/12 00:00,4737.33
2016/5/11 00:00,4760.69
2016/5/10 00:00,4809.88
2016/5/9 00:00,4750.21
2016/5/6 00:00,4736.15
2016/5/5 00:00,4717.09
2016/5/4 00:00,4725.64
2016/5/3 00:00,4763.22
2016/5/2 00:00,4817.59
2016/4/29 00:00,4775.36
2016/4/28 00:00,4805.29
2016/4/27 00:00,4863.14
2016/4/26 00:00,4888.28
2016/4/25 00:00,4895.79
2016/4/22 00:00,4906.23
2016/4/21 00:00,4945.89
2016/4/20 00:00,4948.13
2016/4/19 00:00,4940.33
2016/4/18 00:00,4960.02
2016/4/15 00:00,4938.22
2016/4/14 00:00,4945.89
2016/4/13 00:00,4947.42
2016/4/12 00:00,4872.09
2016/4/11 00:00,4833.4
2016/4/8 00:00,4850.69
2016/4/7 00:00,4848.37
2016/4/6 00:00,4920.72
2016/4/5 00:00,4843.93
2016/4/4 00:00,4891.8
2016/4/1 00:00,4914.54
2016/3/31 00:00,4869.85
2016/3/30 00:00,4869.29
2016/3/29 00:00,4846.62
2016/3/28 00:00,4766.79
2016/3/24 00:00,4773.51
2016/3/23 00:00,4768.86
2016/3/22 00:00,4821.66
2016/3/21 00:00,4808.87
2016/3/18 00:00,4795.65
2016/3/17 00:00,4774.98
2016/3/16 00:00,4763.97
2016/3/15 00:00,4728.67
2016/3/14 00:00,4750.28
2016/3/11 00:00,4748.47
2016/3/10 00:00,4662.16
2016/3/9 00:00,4674.38
2016/3/8 00:00,4648.82
2016/3/7 00:00,4708.25
2016/3/4 00:00,4717.02
2016/3/3 00:00,4707.42
2016/3/2 00:00,4703.42
2016/3/1 00:00,4689.6
2016/2/29 00:00,4557.95
2016/2/26 00:00,4590.47
2016/2/25 00:00,4582.2
2016/2/24 00:00,4542.61
2016/2/23 00:00,4503.58
2016/2/22 00:00,4570.61
2016/2/19 00:00,4504.43
2016/2/18 00:00,4487.54
2016/2/17 00:00,4534.06
2016/2/16 00:00,4435.95
2016/2/12 00:00,4337.51
2016/2/11 00:00,4266.84
2016/2/10 00:00,4283.59
2016/2/9 00:00,4268.76
2016/2/8 00:00,4283.75
2016/2/5 00:00,4363.14
2016/2/4 00:00,4509.56
2016/2/3 00:00,4504.24
2016/2/2 00:00,4516.95
2016/2/1 00:00,4620.37
2016/1/29 00:00,4613.95
2016/1/28 00:00,4506.68
2016/1/27 00:00,4468.17
2016/1/26 00:00,4567.67
2016/1/25 00:00,4518.49
2016/1/22 00:00,4591.18
2016/1/21 00:00,4472.06
2016/1/20 00:00,4471.69
2016/1/19 00:00,4476.95
2016/1/15 00:00,4488.42
2016/1/14 00:00,4615
2016/1/13 00:00,4526.06
2016/1/12 00:00,4685.92
2016/1/11 00:00,4637.99
2016/1/8 00:00,4643.63
2016/1/7 00:00,4689.43
2016/1/6 00:00,4835.77
2016/1/5 00:00,4891.43
2016/1/4 00:00,4903.09
2015/12/31 00:00,5007.41
2015/12/30 00:00,5065.85
2015/12/29 00:00,5107.94
2015/12/28 00:00,5040.98
2015/12/24 00:00,5048.49
2015/12/23 00:00,5045.93
2015/12/22 00:00,5001.11
2015/12/21 00:00,4968.92
2015/12/18 00:00,4923.08
2015/12/17 00:00,5002.55
2015/12/16 00:00,5071.13
2015/12/15 00:00,4995.36
2015/12/14 00:00,4952.23
2015/12/11 00:00,4933.47
2015/12/10 00:00,5045.17
2015/12/9 00:00,5022.86
2015/12/8 00:00,5098.24
2015/12/7 00:00,5101.81
2015/12/4 00:00,5142.27
2015/12/3 00:00,5037.53
2015/12/2 00:00,5123.22
2015/12/1 00:00,5156.31
2015/11/30 00:00,5108.67
2015/11/27 00:00,5127.52
2015/11/25 00:00,5116.14
2015/11/24 00:00,5102.81
2015/11/23 00:00,5102.48
2015/11/20 00:00,5104.92
2015/11/19 00:00,5073.64
2015/11/18 00:00,5075.2
2015/11/17 00:00,4986.02
2015/11/16 00:00,4984.62
2015/11/13 00:00,4927.88
2015/11/12 00:00,5005.08
2015/11/11 00:00,5067.02
2015/11/10 00:00,5083.24
2015/11/9 00:00,5095.3
2015/11/6 00:00,5147.12
2015/11/5 00:00,5127.74
2015/11/4 00:00,5142.48
2015/11/3 00:00,5145.13
2015/11/2 00:00,5127.15
2015/10/30 00:00,5053.75
2015/10/29 00:00,5074.27
2015/10/28 00:00,5095.69
2015/10/27 00:00,5030.15
2015/10/26 00:00,5034.7
2015/10/23 00:00,5031.86
2015/10/22 00:00,4920.05
2015/10/21 00:00,4840.12
2015/10/20 00:00,4880.97
2015/10/19 00:00,4905.47
2015/10/16 00:00,4886.69
2015/10/15 00:00,4870.1
2015/10/14 00:00,4782.85
2015/10/13 00:00,4796.61
2015/10/12 00:00,4838.64
2015/10/9 00:00,4830.47
2015/10/8 00:00,4810.79
2015/10/7 00:00,4791.15
2015/10/6 00:00,4748.36
2015/10/5 00:00,4781.26
2015/10/2 00:00,4707.77
2015/10/1 00:00,4627.08
2015/9/30 00:00,4620.16
2015/9/29 00:00,4517.32
2015/9/28 00:00,4543.97
2015/9/25 00:00,4686.5
2015/9/24 00:00,4734.48
2015/9/23 00:00,4752.74
2015/9/22 00:00,4756.72
2015/9/21 00:00,4828.95
2015/9/18 00:00,4827.23
2015/9/17 00:00,4893.95
2015/9/16 00:00,4889.24
2015/9/15 00:00,4860.52
2015/9/14 00:00,4805.76
2015/9/11 00:00,4822.34
2015/9/10 00:00,4796.25
2015/9/9 00:00,4756.53
2015/9/8 00:00,4811.93
2015/9/4 00:00,4683.92
2015/9/3 00:00,4733.5
2015/9/2 00:00,4749.98
2015/9/1 00:00,4636.1
2015/8/31 00:00,4776.51
2015/8/28 00:00,4828.32
2015/8/27 00:00,4812.71
2015/8/26 00:00,4697.54
2015/8/25 00:00,4506.49
2015/8/24 00:00,4526.25
2015/8/21 00:00,4706.04
2015/8/20 00:00,4877.49
2015/8/19 00:00,5019.05
2015/8/18 00:00,5059.35
2015/8/17 00:00,5091.7
2015/8/14 00:00,5048.23
2015/8/13 00:00,5033.56
2015/8/12 00:00,5044.39
2015/8/11 00:00,5036.79
2015/8/10 00:00,5101.8
2015/8/7 00:00,5043.54
2015/8/6 00:00,5056.44
2015/8/5 00:00,5139.94
2015/8/4 00:00,5105.55
2015/8/3 00:00,5115.38
2015/7/31 00:00,5128.28
2015/7/30 00:00,5128.78
2015/7/29 00:00,5111.73
2015/7/28 00:00,5089.21
2015/7/27 00:00,5039.78
2015/7/24 00:00,5088.63
2015/7/23 00:00,5146.41
2015/7/22 00:00,5171.77
2015/7/21 00:00,5208.12
2015/7/20 00:00,5218.86
2015/7/17 00:00,5210.14
2015/7/16 00:00,5163.18
2015/7/15 00:00,5098.94
2015/7/14 00:00,5104.89
2015/7/13 00:00,5071.51
2015/7/10 00:00,4997.7
2015/7/9 00:00,4922.4
2015/7/8 00:00,4909.76
2015/7/7 00:00,4997.46
2015/7/6 00:00,4991.94
2015/7/2 00:00,5009.21
2015/7/1 00:00,5013.12
2015/6/30 00:00,4986.87
2015/6/29 00:00,4958.47
2015/6/26 00:00,5080.51
2015/6/25 00:00,5112.19
2015/6/24 00:00,5122.41
2015/6/23 00:00,5160.1
2015/6/22 00:00,5153.97
2015/6/19 00:00,5117
2015/6/18 00:00,5132.95
2015/6/17 00:00,5064.88
2015/6/16 00:00,5055.55
2015/6/15 00:00,5029.97
2015/6/12 00:00,5051.1
2015/6/11 00:00,5082.51
2015/6/10 00:00,5076.69
2015/6/9 00:00,5013.86
2015/6/8 00:00,5021.63
2015/6/5 00:00,5068.46
2015/6/4 00:00,5059.12
2015/6/3 00:00,5099.23
2015/6/2 00:00,5076.52
2015/6/1 00:00,5082.93
2015/5/29 00:00,5070.02
2015/5/28 00:00,5097.98
2015/5/27 00:00,5106.59
2015/5/26 00:00,5032.75
2015/5/22 00:00,5089.36
2015/5/21 00:00,5090.79
2015/5/20 00:00,5071.74
2015/5/19 00:00,5070.03
2015/5/18 00:00,5078.44
2015/5/15 00:00,5048.29
2015/5/14 00:00,5050.8
2015/5/13 00:00,4981.69
2015/5/12 00:00,4976.19
2015/5/11 00:00,4993.57
2015/5/8 00:00,5003.55
2015/5/7 00:00,4945.54
2015/5/6 00:00,4919.64
2015/5/5 00:00,4939.33
2015/5/4 00:00,5016.93
2015/5/1 00:00,5005.39
2015/4/30 00:00,4941.42
2015/4/29 00:00,5023.64
2015/4/28 00:00,5055.42
2015/4/27 00:00,5060.25
2015/4/24 00:00,5092.09
2015/4/23 00:00,5056.06
2015/4/22 00:00,5035.17
2015/4/21 00:00,5014.1
2015/4/20 00:00,4994.6
2015/4/17 00:00,4931.81
2015/4/16 00:00,5007.79
2015/4/15 00:00,5011.02
2015/4/14 00:00,4977.29
2015/4/13 00:00,4988.25
2015/4/10 00:00,4995.98
2015/4/9 00:00,4974.56
2015/4/8 00:00,4950.82
2015/4/7 00:00,4910.23
2015/4/6 00:00,4917.32
2015/4/2 00:00,4886.94
2015/4/1 00:00,4880.23
2015/3/31 00:00,4900.88
2015/3/30 00:00,4947.44
2015/3/27 00:00,4891.22
2015/3/26 00:00,4863.36
2015/3/25 00:00,4876.52
2015/3/24 00:00,4994.73
2015/3/23 00:00,5010.97
2015/3/20 00:00,5026.42
2015/3/19 00:00,4992.38
2015/3/18 00:00,4982.83
2015/3/17 00:00,4937.44
2015/3/16 00:00,4929.51
2015/3/13 00:00,4871.76
2015/3/12 00:00,4893.29
2015/3/11 00:00,4849.94
2015/3/10 00:00,4859.8
2015/3/9 00:00,4942.44
2015/3/6 00:00,4927.37
2015/3/5 00:00,4982.81
2015/3/4 00:00,4967.14
2015/3/3 00:00,4979.9
2015/3/2 00:00,5008.1
2015/2/27 00:00,4963.53
2015/2/26 00:00,4987.89
2015/2/25 00:00,4967.14
2015/2/24 00:00,4968.12
2015/2/23 00:00,4960.97
2015/2/20 00:00,4955.97
2015/2/19 00:00,4924.7
2015/2/18 00:00,4906.36
2015/2/17 00:00,4899.27
2015/2/13 00:00,4893.84
2015/2/12 00:00,4857.61
2015/2/11 00:00,4801.18
2015/2/10 00:00,4787.65
2015/2/9 00:00,4726.01
2015/2/6 00:00,4744.4
2015/2/5 00:00,4765.1
2015/2/4 00:00,4716.7
2015/2/3 00:00,4727.74
2015/2/2 00:00,4676.69
2015/1/30 00:00,4635.24
2015/1/29 00:00,4683.41
2015/1/28 00:00,4637.99
2015/1/27 00:00,4681.5
2015/1/26 00:00,4771.76
2015/1/23 00:00,4757.88
2015/1/22 00:00,4750.4
2015/1/21 00:00,4667.42
2015/1/20 00:00,4654.85
2015/1/16 00:00,4634.38
2015/1/15 00:00,4570.82
2015/1/14 00:00,4639.32
2015/1/13 00:00,4661.5
2015/1/12 00:00,4664.71
2015/1/9 00:00,4704.07
2015/1/8 00:00,4736.19
2015/1/7 00:00,4650.47
2015/1/6 00:00,4592.74
2015/1/5 00:00,4652.57
2015/1/2 00:00,4726.81
2014/12/31 00:00,4736.05
2014/12/30 00:00,4777.44
2014/12/29 00:00,4806.91
2014/12/26 00:00,4806.86
2014/12/24 00:00,4773.47
2014/12/23 00:00,4765.42
2014/12/22 00:00,4781.42
2014/12/19 00:00,4765.38
2014/12/18 00:00,4748.4
2014/12/17 00:00,4644.31
2014/12/16 00:00,4547.83
2014/12/15 00:00,4605.16
2014/12/12 00:00,4653.6
2014/12/11 00:00,4708.16
2014/12/10 00:00,4684.02
2014/12/9 00:00,4766.47
2014/12/8 00:00,4740.69
2014/12/5 00:00,4780.76
2014/12/4 00:00,4769.44
2014/12/3 00:00,4774.47
2014/12/2 00:00,4755.81
2014/12/1 00:00,4727.35
2014/11/28 00:00,4791.63
2014/11/26 00:00,4787.32
2014/11/25 00:00,4758.25
2014/11/24 00:00,4754.89
2014/11/21 00:00,4712.97
2014/11/20 00:00,4701.87
2014/11/19 00:00,4675.71
2014/11/18 00:00,4702.44
2014/11/17 00:00,4671
2014/11/14 00:00,4688.54
2014/11/13 00:00,4680.14
2014/11/12 00:00,4675.14
2014/11/11 00:00,4660.56
2014/11/10 00:00,4651.62
2014/11/7 00:00,4632.53
2014/11/6 00:00,4638.47
2014/11/5 00:00,4620.72
2014/11/4 00:00,4623.64
2014/11/3 00:00,4638.91
2014/10/31 00:00,4630.74
2014/10/30 00:00,4566.14
2014/10/29 00:00,4549.23
2014/10/28 00:00,4564.29
2014/10/27 00:00,4485.93
2014/10/24 00:00,4483.72
2014/10/23 00:00,4452.79
2014/10/22 00:00,4382.85
2014/10/21 00:00,4419.48
2014/10/20 00:00,4316.07
2014/10/17 00:00,4258.44
2014/10/16 00:00,4217.39
2014/10/15 00:00,4215.32
2014/10/14 00:00,4227.17
2014/10/13 00:00,4213.66
2014/10/10 00:00,4276.24
2014/10/9 00:00,4378.34
2014/10/8 00:00,4468.59
2014/10/7 00:00,4385.2
2014/10/6 00:00,4454.8
2014/10/3 00:00,4475.62
2014/10/2 00:00,4430.19
2014/10/1 00:00,4422.09
2014/9/30 00:00,4493.39
2014/9/29 00:00,4505.85
2014/9/26 00:00,4512.19
2014/9/25 00:00,4466.75
2014/9/24 00:00,4555.22
2014/9/23 00:00,4508.69
2014/9/22 00:00,4527.69
2014/9/19 00:00,4579.79
2014/9/18 00:00,4593.43
2014/9/17 00:00,4562.19
2014/9/16 00:00,4552.76
2014/9/15 00:00,4518.9
2014/9/12 00:00,4567.6
2014/9/11 00:00,4591.81
2014/9/10 00:00,4586.52
2014/9/9 00:00,4552.28
2014/9/8 00:00,4592.28
2014/9/5 00:00,4582.9
2014/9/4 00:00,4562.29
2014/9/3 00:00,4572.56
2014/9/2 00:00,4598.19
2014/8/29 00:00,4580.27
2014/8/28 00:00,4557.69
2014/8/27 00:00,4569.62
2014/8/26 00:00,4570.64
2014/8/25 00:00,4557.35
2014/8/22 00:00,4538.55
2014/8/21 00:00,4532.1
2014/8/20 00:00,4526.48
2014/8/19 00:00,4527.51
2014/8/18 00:00,4508.31
2014/8/15 00:00,4464.93
2014/8/14 00:00,4453
2014/8/13 00:00,4434.12
2014/8/12 00:00,4389.25
2014/8/11 00:00,4401.33
2014/8/8 00:00,4370.9
2014/8/7 00:00,4334.97
2014/8/6 00:00,4355.05
2014/8/5 00:00,4352.84
2014/8/4 00:00,4383.89
2014/8/1 00:00,4352.64
2014/7/31 00:00,4369.77
2014/7/30 00:00,4462.9
2014/7/29 00:00,4442.7
2014/7/28 00:00,4444.91
2014/7/25 00:00,4449.56
2014/7/24 00:00,4472.11
2014/7/23 00:00,4473.7
2014/7/22 00:00,4456.02
2014/7/21 00:00,4424.7
2014/7/18 00:00,4432.15
2014/7/17 00:00,4363.45
2014/7/16 00:00,4425.97
2014/7/15 00:00,4416.39
2014/7/14 00:00,4440.42
2014/7/11 00:00,4415.49
2014/7/10 00:00,4396.2
2014/7/9 00:00,4419.03
2014/7/8 00:00,4391.46
2014/7/7 00:00,4451.53
2014/7/3 00:00,4485.93
2014/7/2 00:00,4457.73
2014/7/1 00:00,4458.65
2014/6/30 00:00,4408.18
2014/6/27 00:00,4397.93
2014/6/26 00:00,4379.05
2014/6/25 00:00,4379.76
2014/6/24 00:00,4350.35
2014/6/23 00:00,4368.68
2014/6/20 00:00,4368.04
2014/6/19 00:00,4359.33
2014/6/18 00:00,4362.84
2014/6/17 00:00,4337.23
2014/6/16 00:00,4321.1
2014/6/13 00:00,4310.65
2014/6/12 00:00,4297.63
2014/6/11 00:00,4331.93
2014/6/10 00:00,4338
2014/6/9 00:00,4336.24
2014/6/6 00:00,4321.4
2014/6/5 00:00,4296.23
2014/6/4 00:00,4251.64
2014/6/3 00:00,4234.08
2014/6/2 00:00,4237.2
2014/5/30 00:00,4242.62
2014/5/29 00:00,4247.95
2014/5/28 00:00,4225.07
2014/5/27 00:00,4237.07
2014/5/23 00:00,4185.81
2014/5/22 00:00,4154.34
2014/5/21 00:00,4131.54
2014/5/20 00:00,4096.89
2014/5/19 00:00,4125.81
2014/5/16 00:00,4090.59
2014/5/15 00:00,4069.29
2014/5/14 00:00,4100.63
2014/5/13 00:00,4130.16
2014/5/12 00:00,4143.86
2014/5/9 00:00,4071.87
2014/5/8 00:00,4051.5
2014/5/7 00:00,4067.67
2014/5/6 00:00,4080.76
2014/5/5 00:00,4138.06
2014/5/2 00:00,4123.9
2014/5/1 00:00,4127.45
2014/4/30 00:00,4114.56
2014/4/29 00:00,4103.54
2014/4/28 00:00,4074.4
2014/4/25 00:00,4075.56
2014/4/24 00:00,4148.34
2014/4/23 00:00,4126.97
2014/4/22 00:00,4161.46
2014/4/21 00:00,4121.55
2014/4/17 00:00,4095.52
2014/4/16 00:00,4086.22
2014/4/15 00:00,4034.16
2014/4/14 00:00,4022.69
2014/4/11 00:00,3999.73
2014/4/10 00:00,4054.11
2014/4/9 00:00,4183.9
2014/4/8 00:00,4112.99
2014/4/7 00:00,4079.75
2014/4/4 00:00,4127.73
2014/4/3 00:00,4237.74
2014/4/2 00:00,4276.46
2014/4/1 00:00,4268.04
2014/3/31 00:00,4198.99
2014/3/28 00:00,4155.76
2014/3/27 00:00,4151.23
2014/3/26 00:00,4173.58
2014/3/25 00:00,4234.27
2014/3/24 00:00,4226.39
2014/3/21 00:00,4276.79
2014/3/20 00:00,4319.29
2014/3/19 00:00,4307.6
2014/3/18 00:00,4333.31
2014/3/17 00:00,4279.95
2014/3/14 00:00,4245.4
2014/3/13 00:00,4260.42
2014/3/12 00:00,4323.33
2014/3/11 00:00,4307.19
2014/3/10 00:00,4334.45
2014/3/7 00:00,4336.22
2014/3/6 00:00,4352.12
2014/3/5 00:00,4357.97
2014/3/4 00:00,4351.97
2014/3/3 00:00,4277.3
2014/2/28 00:00,4308.12
2014/2/27 00:00,4318.93
2014/2/26 00:00,4292.06
2014/2/25 00:00,4287.59
2014/2/24 00:00,4292.97
2014/2/21 00:00,4263.41
2014/2/20 00:00,4267.55
2014/2/19 00:00,4237.95
2014/2/18 00:00,4272.78
2014/2/14 00:00,4244.02
2014/2/13 00:00,4240.67
2014/2/12 00:00,4201.29
2014/2/11 00:00,4191.05
2014/2/10 00:00,4148.17
2014/2/7 00:00,4125.86
2014/2/6 00:00,4057.12
2014/2/5 00:00,4011.55
2014/2/4 00:00,4031.52
2014/2/3 00:00,3996.96
2014/1/31 00:00,4103.88
2014/1/30 00:00,4123.12
2014/1/29 00:00,4051.43
2014/1/28 00:00,4097.96
2014/1/27 00:00,4083.61
2014/1/24 00:00,4128.17
2014/1/23 00:00,4218.88
2014/1/22 00:00,4243
2014/1/21 00:00,4225.76
2014/1/17 00:00,4197.58
2014/1/16 00:00,4218.69
2014/1/15 00:00,4214.88
2014/1/14 00:00,4183.02
2014/1/13 00:00,4113.3
2014/1/10 00:00,4174.66
2014/1/9 00:00,4156.19
2014/1/8 00:00,4165.61
2014/1/7 00:00,4153.18
2014/1/6 00:00,4113.68
2014/1/3 00:00,4131.91
2014/1/2 00:00,4143.07
2013/12/31 00:00,4176.59
2013/12/30 00:00,4154.2
2013/12/27 00:00,4156.59
2013/12/26 00:00,4167.18
2013/12/24 00:00,4155.42
2013/12/23 00:00,4148.9
2013/12/20 00:00,4104.74
2013/12/19 00:00,4058.14
2013/12/18 00:00,4070.06
2013/12/17 00:00,4023.68
2013/12/16 00:00,4029.52
2013/12/13 00:00,4000.97
2013/12/12 00:00,3998.4
2013/12/11 00:00,4003.81
2013/12/10 00:00,4060.49
2013/12/9 00:00,4068.75
2013/12/6 00:00,4062.52
2013/12/5 00:00,4033.16
2013/12/4 00:00,4038
2013/12/3 00:00,4037.2
2013/12/2 00:00,4045.26
2013/11/29 00:00,4059.89
2013/11/27 00:00,4044.75
2013/11/26 00:00,4017.75
2013/11/25 00:00,3994.57
